filepath,anger,disgust,fear,happiness,sadness,surprise,neutral
S3_surprise_3.mp4,0.0588235294118,0.0,0.0,0.0,0.117647058824,0.352941176471,0.470588235294
S3_sad_2.mp4,0.0588235294118,0.0,0.0,0.0,0.0,0.588235294118,0.352941176471
S3_sad_1.mp4,0.68,0.0,0.0,0.0,0.32,0.0,0.0
S3_surprise.mp4,0.0,0.0,0.190476190476,0.380952380952,0.0,0.0,0.428571428571
S3_surprise_4.mp4,0.47619047619,0.0,0.166666666667,0.0,0.0,0.285714285714,0.0714285714286
S3_happy_3.mp4,0.0882352941176,0.0,0.0,0.735294117647,0.0,0.0882352941176,0.0882352941176
S3_happy_4.mp4,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.333333333333
S3_surprise_2.mp4,0.261904761905,0.0,0.285714285714,0.119047619048,0.0238095238095,0.0,0.309523809524
S3_surprise_1.mp4,0.384615384615,0.0,0.538461538462,0.0,0.0769230769231,0.0,0.0
S3_happy_1.mp4,0.555555555556,0.0,0.0,0.0,0.0,0.0,0.444444444444
S3_fear.mp4,0.0,0.0,0.0,0.0,0.714285714286,0.0,0.285714285714
S3_happy_disgust.mp4,0.0,0.0,0.0,0.842105263158,0.0,0.0,0.157894736842
S3_happy.mp4,0.222222222222,0.0,0.0,0.333333333333,0.0,0.0,0.444444444444
S3_happy_2.mp4,0.0,0.0,0.0,0.761904761905,0.0,0.0,0.238095238095
S3_sad.mp4,0.619047619048,0.0,0.047619047619,0.0,0.047619047619,0.0,0.285714285714
S3_surprise_5.mp4,0.0,0.0,0.0,0.0,0.0,0.172413793103,0.827586206897
S7_happy_surprise_2.mp4,0.0,0.0,0.0,0.818181818182,0.0,0.0,0.181818181818
S7_happy_2.mp4,0.0,0.0,0.0,0.258064516129,0.0,0.0,0.741935483871
S7_fear.mp4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S7_happy_surprise_1.mp4,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S7_surprise_4.mp4,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S7_happy_1.mp4,0.0,0.0,0.0,0.681818181818,0.0,0.0,0.318181818182
S7_sad.mp4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S7_surprise_1.mp4,0.0,0.0,0.0,0.5,0.0,0.0,0.5
S7_happy.mp4,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S7_happy_4.mp4,0.0,0.0,0.0,0.733333333333,0.0,0.0,0.266666666667
S7_sad_1.mp4,0.69696969697,0.0,0.0,0.0,0.0,0.0,0.30303030303
S7_Happy_surprise.mp4,0.0,0.0,0.0,0.925925925926,0.0,0.0,0.0740740740741
S7_happy_3.mp4,0.0,0.0,0.0,0.266666666667,0.0,0.0,0.733333333333
S7_surprise_3.mp4,0.0,0.0,0.0,0.75,0.0,0.0,0.25
S5_sad.mp4,0.0294117647059,0.0,0.0,0.0,0.0,0.0,0.970588235294
S5_happy_3.mp4,0.230769230769,0.0,0.0,0.615384615385,0.0,0.0,0.153846153846
S5_surprise_7.mp4,0.769230769231,0.0,0.0,0.0,0.0,0.0,0.230769230769
S5_surprise_6.mp4,0.555555555556,0.0,0.0,0.0,0.0,0.0,0.444444444444
S5_surprise_2.mp4,0.444444444444,0.0,0.0,0.0,0.0,0.0,0.555555555556
S5_fear.mp4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S5_disgust.mp4,0.0,0.0,0.0,0.153846153846,0.0,0.0,0.846153846154
S5_surprise_1.mp4,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.888888888889
S5_surprise_happy_1.mp4,0.421052631579,0.0,0.0,0.0263157894737,0.0,0.0,0.552631578947
S5_surprise_4.mp4,0.294117647059,0.0,0.0,0.0,0.0,0.0,0.705882352941
S5_surprise_5.mp4,0.5,0.0,0.0,0.0,0.0,0.0,0.5
S5_happy_2.mp4,0.0588235294118,0.0,0.0,0.0,0.0,0.0,0.941176470588
S5_happy.mp4,0.0,0.0,0.0,0.6,0.0,0.0,0.4
S5_surprise_3.mp4,0.888888888889,0.0,0.0,0.0,0.0,0.0,0.111111111111
S5_happy_1.mp4,0.428571428571,0.0,0.0,0.0,0.0,0.0,0.571428571429
S5_surprise.mp4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S6_happy.mp4,0.0,0.0,0.0,0.0833333333333,0.0,0.666666666667,0.25
S6_sad_1.mp4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S6_surprise_1.mp4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S6_disgust.mp4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S6_happy_5.mp4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S6_happy_4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S6_surprise.mp4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S6_happy_3.mp4,0.0,0.0,0.0,0.0,0.0,0.75,0.25
S2_happy.mp4,0.0,0.0625,0.0,0.4375,0.0,0.0,0.5
S2_surprise_4.mp4,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S2_fear_2.mp4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2_fear_1.mp4,0.0,0.0,0.0,0.0,0.0,0.25,0.75
S2_fear_surprise.mp4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2_surprise_7.mp4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2_surprise_5.mp4,0.0,0.0,0.0,0.0,0.0,0.424242424242,0.575757575758
S2_fear_3.mp4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2_happy_1.mp4,0.0,0.0,0.0,0.571428571429,0.0,0.0,0.428571428571
S2_surprise_2.mp4,0.0,0.0,0.0,0.0,0.0,0.5,0.5
S2_sad.mp4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2_fear_4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2_surprise_3.mp4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2_surprise_6.mp4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S4_happy_2.mp4,0.0,0.0,0.0,0.366666666667,0.0,0.0,0.633333333333
S4_happy_8.mp4,0.0,0.0,0.0,0.941176470588,0.0,0.0,0.0588235294118
S4_happy_10.mp4,0.0,0.0,0.0,0.769230769231,0.0,0.0,0.230769230769
S4_sad.mp4,0.32,0.0,0.0,0.0,0.0,0.0,0.68
S4_happy.mp4,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S4_surprise.mp4,0.153846153846,0.0,0.0,0.0,0.0,0.0,0.846153846154
S4_happy_3.mp4,0.0,0.0,0.0434782608696,0.391304347826,0.0,0.0,0.565217391304
S4_happy_4.mp4,0.333333333333,0.0,0.2,0.166666666667,0.0,0.0,0.3
S4_happy_9.mp4,0.117647058824,0.0,0.0,0.588235294118,0.0,0.0,0.294117647059
S4_fear_6.mp4,0.75,0.0526315789474,0.105263157895,0.0,0.0,0.0,0.0921052631579
S4_fear_4.mp4,0.0769230769231,0.0,0.0,0.0769230769231,0.0,0.0,0.846153846154
S4_fear_5.mp4,0.235294117647,0.0,0.0,0.294117647059,0.0,0.0,0.470588235294
S4_happy_1.mp4,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S4_sad_1.mp4,0.373134328358,0.0,0.0149253731343,0.0,0.0,0.0,0.611940298507
S4_happy_5.mp4,0.0,0.0,0.0,0.857142857143,0.0,0.0,0.142857142857
S4_happy_6.mp4,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S4_happy_7.mp4,0.0,0.0,0.0,0.6,0.0,0.0,0.4
S1_surprise_4.mp4,0.153846153846,0.0,0.230769230769,0.0,0.0,0.384615384615,0.230769230769
S1_happy_1.mp4,0.0,0.0,0.0,0.69696969697,0.0,0.0,0.30303030303
S1_happy_4.mp4,0.0,0.0,0.0,0.769230769231,0.0,0.0,0.230769230769
S1_disgust_1.mp4,0.0277777777778,0.0833333333333,0.0833333333333,0.111111111111,0.0,0.0,0.694444444444
S1_fear_surprise_1.mp4,0.0384615384615,0.0,0.0,0.0,0.0,0.0,0.961538461538
S1_fear_surprise_5.mp4,0.225,0.0,0.3,0.0,0.0,0.2,0.275
S1_surprise_2.mp4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1_fear_surprise_2.mp4,0.05,0.0,0.3,0.0,0.0,0.0,0.65
S1_surprise_1.mp4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1_fear_surprise_3.mp4,0.24,0.0,0.18,0.0,0.0,0.3,0.28
S1_happy_2.mp4,0.0,0.0,0.0,0.8,0.0,0.0,0.2
S1_happy_5.mp4,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.333333333333
S1_disgust_2.mp4,0.0,0.0769230769231,0.423076923077,0.192307692308,0.0,0.0,0.307692307692
S1_fear_surprise_4.mp4,0.444444444444,0.0,0.166666666667,0.0,0.0,0.0,0.388888888889
S1_happy_3.mp4,0.0,0.0,0.0,0.454545454545,0.0,0.0,0.545454545455
S1_surprise_3.mp4,0.1875,0.0,0.25,0.0,0.0,0.5,0.0625
S1_sad_1.avi,0.638888888889,0.0,0.0,0.0,0.0555555555556,0.0,0.305555555556
